25.0,8,192.54,0.08333333333333334,10,0.669287703677899,650
25.0,8,194.72666666666666,0.16666666666666669,11,0.6695503793631304,682
25.0,8,201.46666666666667,0.25,17,0.6675500921591161,732
25.0,6,122.28,0.3333333333333333,4,0.3391711168832534,356
25.0,6,122.28,0.41666666666666663,4,0.3265178441086384,347
12.0,18,396.74,0.039999999999999994,6,0.6676438486140972,1237
12.0,16,363.3466666666667,0.07999999999999999,7,0.6698012248635514,1164
12.0,16,389.9866666666667,0.12,14,0.6698552828898982,1356
12.0,16,406.29333333333335,0.16,14,0.6688831523644144,1561
12.0,14,285.32,0.2,4,0.3402810718371813,883
6.0,34,692.92,0.019999999999999997,6,0.34117383417893543,2101
6.0,32,767.9666666666667,0.039999999999999994,13,0.6698414717064816,2445
6.0,32,817.8333333333334,0.06,12,0.6697844480730736,2673
6.0,32,679.4933333333333,0.08,9,0.6698003009580801,2174
6.0,30,611.4,0.1,5,0.3444902264002764,1824
3.0,66,1623.54,0.009999999999999998,18,0.6698677072305439,5666
3.0,66,1345.08,0.019999999999999997,5,0.3453188858479284,4008
3.0,66,1587.32,0.03,10,0.669853238254289,5259
3.0,64,1634.2466666666667,0.04,14,0.6698458295427976,6152
3.0,64,1433.8666666666666,0.05,6,0.6698113154811893,5527
1.0,200,4984.673333333333,0.003333333333333333,14,0.6698676060017483,19195
1.0,200,4077.3333333333335,0.006666666666666666,6,0.3408935916593814,13008
1.0,198,4258.42,0.01,6,0.34091150014897026,14207
1.0,198,5019.613333333334,0.013333333333333334,9,0.669866604099414,18106
1.0,198,4459.08,0.016666666666666666,7,0.6698610422591528,16727
2.75,74,1756.5333333333333,0.009166666666666667,9,0.6698626489567747,6169
2.75,72,1555.5466666666666,0.018333333333333333,6,0.3410457478205776,5331
2.75,72,1807.9933333333333,0.0275,19,0.6698586673572728,7121
2.75,72,1609.1866666666667,0.03666666666666667,8,0.6698301663626635,5838
2.75,70,1427.0666666666666,0.04583333333333334,4,0.3403897828846438,4701
2.25,90,2250.8866666666668,0.0075,25,0.6698686551995052,8784
2.25,88,2196.1133333333332,0.015,9,0.6698668194632993,8045
2.25,88,2056.68,0.0225,10,0.6698516260536032,7179
2.25,88,1745.0,0.03,4,0.34040442171806595,5711
2.25,86,1944.1933333333334,0.0375,6,0.6698534617578883,6911
1.75,114,2884.286666666667,0.0058333333333333345,14,0.6698703435795029,10933
1.75,114,2991.68,0.011666666666666669,9,0.6698659823281041,11248
1.75,114,2323.32,0.0175,6,0.3411234776970693,7527
1.75,112,2838.26,0.023333333333333334,14,0.6698703080922856,10442
1.75,112,2848.3733333333334,0.029166666666666667,8,0.6698638597448896,9961
1.25,160,3699.06,0.0041666666666666675,7,0.6698664612027925,12461
1.25,160,3752.9066666666668,0.008333333333333335,9,0.669866105663899,12508
1.25,160,3238.5066666666667,0.0125,6,0.3409955957095219,11092
1.25,158,3986.08,0.016666666666666666,8,0.6698658509258409,14648
1.25,158,3539.4666666666667,0.020833333333333332,7,0.6698425580784427,11681
1.2,166,3382.2066666666665,0.004,5,0.3453787408324087,10477
1.2,166,3579.713333333333,0.008,4,0.34043828427427153,11346
1.2,166,3384.1866666666665,0.012,4,0.3403995351856026,10401
1.2,164,3765.8,0.016,6,0.6698660874888044,12760
1.2,164,3321.9533333333334,0.02,6,0.34063446777363476,11476
1.0999999999999999,182,4471.366666666667,0.003666666666666666,15,0.6698676046531112,16387
1.0999999999999999,182,3710.3733333333334,0.007333333333333332,6,0.34090862538727107,12075
1.0999999999999999,180,3873.98,0.011,6,0.34097804640712454,14429
1.0999999999999999,180,4554.94,0.014666666666666666,10,0.6698649148112328,16697
1.0999999999999999,180,4069.786666666667,0.018333333333333333,7,0.6698577673543923,14256
